filename,ocr_text_gt,ocr_text_pytesseract,ocr_text_easyocr,ocr_text_paddleocr,ocr_text_improved,ocr_text_gt_norm,ocr_text_pytesseract_norm,ocr_text_easyocr_norm,ocr_text_paddleocr_norm,ocr_text_improved_norm,match_pytesseract,similarity_pytesseract,match_easyocr,similarity_easyocr,match_paddleocr,similarity_paddleocr,match_improved,similarity_improved
Cars109.jpg,CZI7 Kod,nan,CZI7 Kod,CZ17K00,CZI7KOD,CZI7KOD,NAN,CZI7KOD,CZ17K00,CZI7KOD,False,0.0,True,1.0,False,0.5714285714285714,True,1.0
Cars12.jpg,MH12BG7237,MH12B672375,CMH12867237,MH12BG7237,MH12BG7237,MH12BG7237,MH12B672375,CMH12867237,MH12BG7237,MH12BG7237,False,0.8571428571428571,False,0.7619047619047619,True,1.0,True,1.0
Cars120.jpg,B2228HM,2228HM,B2228HM},B2228HM,B2228HM,B2228HM,2228HM,B2228HM,B2228HM,B2228HM,False,0.9230769230769231,True,1.0,True,1.0,True,1.0
Cars156.jpg,Priv ATE,PRIVATE,Priv ATE,ATEPRIV,PRIVATE,PRIVATE,PRIVATE,PRIVATE,ATEPRIV,PRIVATE,True,1.0,True,1.0,False,0.5714285714285714,True,1.0
Cars161.jpg,Ms66 YOB,JM6E6YORE,Mss6 YOB,M666Y08,M666Y08,MS66YOB,JM6E6YORE,MSS6YOB,M666Y08,M666Y08,False,0.625,False,0.8571428571428571,False,0.5714285714285714,False,0.5714285714285714
Cars164.jpg,GT OCEAN STATE,nan,GT,GTSTATE,GT STATE,GTOCEANSTATE,NAN,GT,GTSTATE,GTSTATE,False,0.26666666666666666,False,0.2857142857142857,False,0.7368421052631579,False,0.7368421052631579
Cars165.jpg,TN21 AU 1153,1183WWU133,Iihziav 3153,1153TN21AU,TN21AU 1153,TN21AU1153,1183WWU133,IIHZIAV3153,1153TN21AU,TN21AU1153,False,0.4,False,0.38095238095238093,False,0.6,True,1.0
Cars166.jpg,IM A CAR,A,IhA CAR,IMACAR,IMACAR,IMACAR,A,IHACAR,IMACAR,IMACAR,False,0.2857142857142857,False,0.8333333333333334,True,1.0,True,1.0
Cars178.jpg,52292Z,B55522922I,522*922,52292Z,522922,52292Z,B55522922I,522922,52292Z,522922,False,0.625,False,0.8333333333333334,True,1.0,False,0.8333333333333334
Cars179.jpg,CALIFORNIA4Szw590,LSZW5974590,4Sz1590 |,CNLIFORNIE4SZW590,CNLIFORNIE 4SZW590,CALIFORNIA4SZW590,LSZW5974590,4SZ1590,CNLIFORNIE4SZW590,CNLIFORNIE4SZW590,False,0.5,False,0.5,False,0.8823529411764706,False,0.8823529411764706
Cars183.jpg,BRIT 0001,BRIT0001,BRIT 0001,nan,BRIT0001,BRIT0001,BRIT0001,BRIT0001,NAN,BRIT0001,True,1.0,True,1.0,False,0.0,True,1.0
Cars198.jpg,Mho1Av8866,MHOTAVS866,Nho14v8866,MHO1AV8866,MHO1AV8866,MHO1AV8866,MHOTAVS866,NHO14V8866,MHO1AV8866,MHO1AV8866,False,0.8,False,0.8,True,1.0,True,1.0
Cars202.jpg,KWID,FKW,RMD,KWID,KWID,KWID,FKW,RMD,KWID,KWID,False,0.5714285714285714,False,0.2857142857142857,True,1.0,True,1.0
Cars208.jpg,V8,nan,V8,V-8,V-8,V8,NAN,V8,V8,V8,False,0.0,True,1.0,True,1.0,True,1.0
Cars21.jpg,1RO,nan,1RO,1RQ,1RQ,1RO,NAN,1RO,1RQ,1RQ,False,0.0,True,1.0,False,0.6666666666666666,False,0.6666666666666666
Cars218.jpg,2525,T,412525,2525,2525,2525,T,412525,2525,2525,False,0.0,False,0.8,True,1.0,True,1.0
Cars230.jpg,LR33 TEE,LR33TEE,LR33 TEE,LR33TEE,LR33 TEE,LR33TEE,LR33TEE,LR33TEE,LR33TEE,LR33TEE,True,1.0,True,1.0,True,1.0,True,1.0
Cars25.jpg,BVHM  136,nan,BVH # 136,BYHM-136,BYHM-136,BVHM136,NAN,BVH136,BYHM136,BYHM136,False,0.0,False,0.9230769230769231,False,0.8571428571428571,False,0.8571428571428571
Cars254.jpg,GOT2POO,nan,GOTZPOO,GOT2P00,GOTZPOO,GOT2POO,NAN,GOTZPOO,GOT2P00,GOTZPOO,False,0.0,False,0.8571428571428571,False,0.7142857142857143,False,0.8571428571428571
Cars255.jpg,MH 20EJ 0364,MH20EJ0364,MH 20EJ 0364,MH20EJ0364,MH20EJ0364,MH20EJ0364,MH20EJ0364,MH20EJ0364,MH20EJ0364,MH20EJ0364,True,1.0,True,1.0,True,1.0,True,1.0
Cars260.jpg,IM4u 5333,333,I4u 5333,IM405333,IM405333,IM4U5333,333,I4U5333,IM405333,IM405333,False,0.5454545454545454,False,0.9333333333333333,False,0.875,False,0.875
Cars265.jpg,M 771276,M771276,771278],M·771276,M·771276,M771276,M771276,771278,M771276,M771276,True,1.0,False,0.7692307692307693,True,1.0,True,1.0
Cars273.jpg,BRIT 0001,BRIT0001,BRIT 0001,nan,BRIT0001,BRIT0001,BRIT0001,BRIT0001,NAN,BRIT0001,True,1.0,True,1.0,False,0.0,True,1.0
Cars276.jpg,CZI7 Kod,nan,CZI7 Kod,CZ17K00,CZI7KOD,CZI7KOD,NAN,CZI7KOD,CZ17K00,CZI7KOD,False,0.0,True,1.0,False,0.5714285714285714,True,1.0
Cars281.jpg,MH 01 DB 0001,ET,MH 01 0B 0001,MH01DB0001,MH01DB0001,MH01DB0001,ET,MH010B0001,MH01DB0001,MH01DB0001,False,0.0,False,0.9,True,1.0,True,1.0
Cars307.jpg,M90 60 90K,M906090K,M90 60 90K,M·906090·K,M906090K,M906090K,M906090K,M906090K,M906090K,M906090K,True,1.0,True,1.0,True,1.0,True,1.0
Cars319.jpg,fALLYOU,FL,fALLYOU,FALLYOU,FALLYOU,FALLYOU,FL,FALLYOU,FALLYOU,FALLYOU,False,0.4444444444444444,True,1.0,True,1.0,True,1.0
Cars32.jpg,MANISA,TMANIA,CANNISD,MANISA,MANISA,MANISA,TMANIA,CANNISD,MANISA,MANISA,False,0.8333333333333334,False,0.6153846153846154,True,1.0,True,1.0
Cars323.jpg,TN99F2378,TNSSF2378,TN99F2378,TN99F2378,TN99F2378,TN99F2378,TNSSF2378,TN99F2378,TN99F2378,TN99F2378,False,0.7777777777777778,True,1.0,True,1.0,True,1.0
Cars328.jpg,IM4U 555,IM4U555A,IMAU 555,nan,IMAU555,IM4U555,IM4U555A,IMAU555,NAN,IMAU555,False,0.9333333333333333,False,0.8571428571428571,False,0.0,False,0.8571428571428571
Cars333.jpg,MH 20EJ 0364,MH20EJ0364,MH 20EJ 0364,MH20EJ0364,MH20EJ0364,MH20EJ0364,MH20EJ0364,MH20EJ0364,MH20EJ0364,MH20EJ0364,True,1.0,True,1.0,True,1.0,True,1.0
Cars340.jpg,VX54 FVL,VX54FYL,WXS4FuL,nan,YXS4FYL,VX54FVL,VX54FYL,WXS4FUL,NAN,YXS4FYL,False,0.8571428571428571,False,0.5714285714285714,False,0.0,False,0.5714285714285714
Cars343.jpg,SKIpGas,nan,ISKIpGas,SKIPGAS,SKIPGAS,SKIPGAS,NAN,ISKIPGAS,SKIPGAS,SKIPGAS,False,0.2,False,0.9333333333333333,True,1.0,True,1.0
Cars355.jpg,BKTP  665,BKTP665,BKTP : 665|,665,OBKTP665,BKTP665,BKTP665,BKTP665,665,OBKTP665,True,1.0,True,1.0,False,0.6,False,0.9333333333333333
Cars370.jpg,CH 01 AN 0001,CHO1AN0001,ChO1,CH01AN0001,CH01AN0001,CH01AN0001,CHO1AN0001,CHO1,CH01AN0001,CH01AN0001,False,0.9,False,0.42857142857142855,True,1.0,True,1.0
Cars393.jpg,M 771276,M771276,771278],M·771276,M·771276,M771276,M771276,771278,M771276,M771276,True,1.0,False,0.7692307692307693,True,1.0,True,1.0
Cars396.jpg,REAP3R,nan,EREAP3R],EREAP3R,EREAP3R,REAP3R,NAN,EREAP3R,EREAP3R,EREAP3R,False,0.2222222222222222,False,0.9230769230769231,False,0.9230769230769231,False,0.9230769230769231
Cars401.jpg,HR 26 BC 5514,WHR2EBCS514,HR 26 BC 5514,5514HR26BC,HR26BC5514,HR26BC5514,WHR2EBCS514,HR26BC5514,5514HR26BC,HR26BC5514,False,0.7619047619047619,True,1.0,False,0.6,True,1.0
Cars415.jpg,MH12NE 8922,nan,MH1ZNE B922,3NHW,3N HW,MH12NE8922,NAN,MH1ZNEB922,3NHW,3NHW,False,0.15384615384615385,False,0.8,False,0.14285714285714285,False,0.14285714285714285
Cars416.jpg,172 TMJ,1721MJ7,172,172TMJ,172 TMJ,172TMJ,1721MJ7,172,172TMJ,172TMJ,False,0.7692307692307693,False,0.6666666666666666,True,1.0,True,1.0
Cars42.jpg,BYHM 136,nan,BVH # 136,BYHM-136,BYHM-136,BYHM136,NAN,BVH136,BYHM136,BYHM136,False,0.0,False,0.7692307692307693,True,1.0,True,1.0
Cars422.jpg,MH 20 EE 7596,nan,MHZOEE T,MH20EE7596,MH20EE7596,MH20EE7596,NAN,MHZOEET,MH20EE7596,MH20EE7596,False,0.0,False,0.47058823529411764,True,1.0,True,1.0
Cars423.jpg,P3RV P,BP3RVP,P3RV P,P3RV P,P3RV P,P3RVP,BP3RVP,P3RVP,P3RVP,P3RVP,False,0.9090909090909091,True,1.0,True,1.0,True,1.0
Cars77.jpg,HR26CU6799,HR26CU6799,IR26CU6799,26CU6799HR,HR 26CU6799,HR26CU6799,HR26CU6799,IR26CU6799,26CU6799HR,HR26CU6799,True,1.0,False,0.9,False,0.8,True,1.0
Cars8.jpg,G526 JHD,G526JHD,6526 JHD,G526JHD,G526 JHD,G526JHD,G526JHD,6526JHD,G526JHD,G526JHD,True,1.0,False,0.8571428571428571,True,1.0,True,1.0
Cars84.jpg,HR 26 BC 5514,HR26BCS5I4,HR 26 BC 5514,HR26BC9SS14,HR26BC5514,HR26BC5514,HR26BCS5I4,HR26BC5514,HR26BC9SS14,HR26BC5514,False,0.8,True,1.0,False,0.7619047619047619,True,1.0
Cars85.jpg,VU63 GTY,VU63CTY,4u63GI,VU63GTY,VU63GTY,VU63GTY,VU63CTY,4U63GI,VU63GTY,VU63GTY,False,0.8571428571428571,False,0.6153846153846154,True,1.0,True,1.0
Cars86.jpg,MH 14DX 9937,nan,"MMHL4dX 9937,",MH14DX9937,MH14DX9937,MH14DX9937,NAN,MMHL4DX9937,MH14DX9937,MH14DX9937,False,0.0,False,0.8571428571428571,True,1.0,True,1.0
Cars2572.jpg,OK LA,KLA,OK LA,nan,OKLA,OKLA,KLA,OKLA,NAN,OKLA,False,0.8571428571428571,True,1.0,False,0.2857142857142857,True,1.0
Cars2662.jpg,CU 5600,nan,Cu 56Gg,KPCU5600G9,CU5600,CU5600,NAN,CU56GG,KPCU5600G9,CU5600,False,0.0,False,0.6666666666666666,False,0.75,True,1.0
